name,current_price,market_cap
Bitcoin,81599.0,1634274870172
Ethereum,2384.08,287724596434
Tether,0.999875,189550039010
XRP,1.41,87424885497
BNB,633.54,85390841166
USDC,0.999818,78057618792
Solana,86.67,49957173896
TRON,0.344152,32623477404
Figure Heloc,1.031,17662603137
Dogecoin,0.113814,17533042124
WhiteBIT Coin,60.32,12875723032
USDS,0.999803,11364829122
Hyperliquid,44.29,10553363867
Cardano,0.258821,9565800652
LEO Token,10.34,9524350755
Bitcoin Cash,455.72,9125852083
Zcash,474.46,7908832022
Monero,414.09,7640765601
Chainlink,9.76,7096722405
Canton,0.147218,5662172130
Stellar,0.159912,5347637905
Toncoin,1.91,5109310903
USD1,0.999434,4530706893
Dai,0.999396,4369183566
MemeCore,3.35,4351845699
Litecoin,56.25,4338518061
Avalanche,9.44,4075171638
Hedera,0.090657,3932257196
Ethena USDe,0.999265,3894376785
Sui,0.967417,3873479147
Shiba Inu,6.32e-06,3723816994
Rain,0.00744526,3559526351
PayPal USD,1.0,3395593960
Cronos,0.069741,3038269302
Circle USYC,1.12,2931120031
Bittensor,288.66,2772415483
Tether Gold,4549.65,2694878037
Global Dollar,0.999907,2541178121
BlackRock USD Institutional Digital Liquidity Fund,1.0,2381172575
PAX Gold,4548.5,2179293849
Polkadot,1.28,2153140347
Uniswap,3.38,2138290594
Mantle,0.647624,2137783212
World Liberty Financial,0.066053,2100752756
Pi Network,0.181344,1890485466
Sky,0.08045,1865661944
OKB,86.01,1806335622
Falcon USD,0.999052,1785839694
HTX DAO,1.94e-06,1759965334
Aster,0.677184,1746902337
Pepe,4.16e-06,1741543971
NEAR Protocol,1.3,1678832616
Ripple USD,0.999816,1539008068
Ondo,0.315553,1534620687
Internet Computer,2.73,1507191799
USDD,0.999993,1474041471
Bitget Token,2.05,1437603678
Aave,93.58,1419716471
Ethereum Classic,8.95,1401614427
Morpho,2.22,1359564851
Ondo US Dollar Yield,1.13,1330579456
BFUSD,0.999201,1318945744
Janus Henderson Anemoy Treasury Fund,1.1,1318633472
KuCoin,8.54,1148547286
Algorand,0.119273,1062427362
POL (ex-MATIC),0.098353,1046279075
United Stables,0.998591,1026409930
Superstate Short Duration U.S. Government Securities Fund (USTB),11.07,1022834526
Ethena,0.111242,1003196160
Quant,68.19,991757070
Render,1.91,989159851
Spiko EU T-Bills Money Market Fund,1.23,981049924
Blockchain Capital,105.77,963787980
Cosmos Hub,1.88,954425899
Kaspa,0.03452326,945655317
NEXO,0.910939,910647652
Gate,7.36,829392939
Worldcoin,0.246301,817179220
Aptos,0.984685,792475165
SkyAI,0.757114,763533127
​​Stable,0.03400727,762294839
Filecoin,0.971007,754518270
Arbitrum,0.120603,741292170
JUST,0.084867,725013100
Pudgy Penguins,0.01140812,717117998
Pump.fun,0.00184191,661183835
Flare,0.00763057,656097491
VeChain,0.00745362,641155080
Jupiter,0.190721,633670051
USDtb,1.0,627465074
Beldex,0.079962,618743559
Terra Luna Classic,0.00011119,615122735
OUSG,115.13,610399776
Dash,47.93,607710542
Provenance Blockchain,0.01138344,599229973
GHO,0.999812,583893620
XDC Network,0.02926231,583690657
Bonk,6.49e-06,570306669
Usual USD,0.99831,558153387
Official Trump,2.39,556122356
